,Title,Publisher,Resource,Jurisdiction,Portal
27099,BRUVS (TM) - Fish and Benthic survey of Inshore Shoals : Townsville 2006-11-07 to 2006-11-07,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
18254,"Progress report on the geology of the Huckitta 1:250,000 sheet, Northern Territory",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
14616,The Veevers Crater: a possible meteoritic feature,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17928,"Geophysical Branch summary of activities, 1978",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
28359,AIMS Long-term Monitoring Program,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
12753,"Micro-examination of samples from bore No 3831 on WL Fennell's property, 70 miles northeast of Bourke, northern New South Wales",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17589,"Plant fossils from the Tarlton Ranges, Northern Territory",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
6496,Antarctic Geodesy Field Report 2010/2011,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
10105,Mckinlay 1:250 000 GIS Dataset,Geoscience Australia                 ,KML, Commonwealth of Australia, Geoscience Australia CSW Harvester
26482,Distribution of Vitamin B12 in waters of the central Great Barrier Reef,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
18126,"The geology of the northern half of the Mitchell 1:250,000 sheet area, Queensland",Geoscience Australia                 ,PDF, Commonwealth of Australia, data.gov.au
8740,AUSGeoid98 v.1.0 data files: Lake Mackay (sf52-11),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
13342,Uranium mineral systems: ore-forming processes and relationships among deposit types,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
25717,IMOS - SOOP Ocean Carbon Dioxide Data from RV Southern Surveyor voyage SS2011_V05 (Geraldton-Fremantle),CSIRO Oceans & Atmosphere - Hobart                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
10424,"Limbunya, Northern Territory: 1:250,000 Geological Series - Explanatory Notes",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
11925,AUSGeoid98 v.1.0 data files:  (si49-04),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
16039,Agnes Creek 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
13352,"The geology and geochronology of the Arunta Complex north of Ormiston Gorge, central Australia",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4382,Alkea 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9801,Report on geological and glaciological work by the 1958 Australian National Antarctic Research Expedition,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
20499,Franklin Voyage FR 02/99 ADCP Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
8725,Toko 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
21642,Southern Surveyor Voyage SS2012_T06 CTD Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
10660,"Mitchell No. 2 bore logging, Queensland 1960",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
15802,The precious metals potential of the Rockley Volcanics in the Lachlan Fold Belt,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17249,Notes on fluctuation of water level at Lake George,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
18081,World graphite resources report,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
24244,Linnaeus Voyage LI2014_V15 (UWY) Underway Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,ZIP, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
3450,Dynevor Downs 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9171,Deep Structure of the Southern North West Shelf : Shallow Water Barrow Sub-basin Survey Proposal : Project 921.17,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
3138,Potential applications in baseline geochemical data for Geoscience Australia - a report of findings from a pilot study,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
8593,Preliminary geological report on Yarralumla weir site with recommendations for testing,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
13328,Mount Marumba 1:250 000 topographic map,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
19313,Franklin Voyage FR 06/92 Hydrology Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
14758,"Limestone and dolomite deposits at Cow Flat and at Walls Siding, New South Wales",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
12464,A note on Upper Proterozoic sponge spicules from the Northern Territory of Australia,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
15995,Environmental change recorded in sediments from Tasmanian lakes,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
82,"Seabed Environments and shallow sub-surface geology of the Vlaming Sub-basin, offshore Perth Basin: Summary results from marine survey GA0334",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
20658,Linnaeus Voyage LI2015_V13 (UWY) Underway Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,ZIP, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
4270,Soviet-Australian gravity survey along the Australian calibration line,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
15171,Australian Geomagnetism Report 1988 Volume 36 Number  4,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9305,"Geophysical survey, Elura prospect, Cobar, New South Wales, 1974",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
2937,"The Great Australian Bight: a regional interpretation of gravity, magnetic, and seismic data from the Continental Margin Survey",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
2947,"Research Cruise Proposal : Vulcan Graben, Timor Sea : Deep Crustal Structure, Structural Reactivation, Aeromagnetics and Hydrocarbon Migration : Project 121.19",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
11585,Public Lands of Australia 2002 Map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9053,AUSGeoid98 v.1.0 data files: Newman (sf50-16),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
11594,Murray Basin Hydrogeological project : progress report 13 for half year ending 31 March 1985,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
2062,"The phosphate content of sediments at sites 259-263, Deep Sea Drilling Project, eastern Indian Ocean",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
13760,Geology of the walking trails in Kakadu National Park; Jim Jim Falls area,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
329,"Marine geophysical survey, north west continental shelf, 1968 : preview report",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
2240,AUSGeoid98 v.1.0 data files: Durham Downs (sg54-15),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
15697,Inverell 1:250 000 topographic map,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
20022,Sprightly Voyage SP 10/83 HYD Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
1061,A review of the petroleum prospects of the North West and Fitzroy Basins of Western Australia and suggestions for a future exploration programme.,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4969,Mulgathing 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
15322,"Zeehan dam site geophysical survey, Tasmania 1960",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
1740,Pine Creek AEM Survey NT Workshop - overview,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
6271,Petermann Ranges 1:250 000 GIS Dataset,Geoscience Australia                 ,KML, Commonwealth of Australia, Geoscience Australia CSW Harvester
10418,"The Pre-Cambrian of northwestern Queensland (presented at ANZAAS, Melbourne, 22/8/55)",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
1107,Revised Great Artesian Basin Jurassic-Cretaceous sequence boundary,Geoscience Australia                 ,SHP, Commonwealth of Australia, Geoscience Australia CSW Harvester
4520,"Explanatory notes: Westmoreland 4-mile geological series, sheet E54-5",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
29297,2016 SoE Marine Bar chart of fisheries swept-area by marine bioregion,State of the Environment                 ,CSV, Commonwealth of Australia, data.gov.au
25564,Derwent Estuary Recreational Water Quality monitoring program - Howrah West,Environment Protection Authority Tasmania                 ,CSV, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
25519,Derwent Estuary Recreational Water Quality monitoring program - Kingston South,Environment Protection Authority Tasmania                 ,CSV, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
19242,Prawn Larval Species Distribution in Albatross Bay,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,ZIP, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
20042,SRFME Ocean Colour Mesocat Voyage: CTD Data MC200316OC,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
23683,Soela Voyage SO 1/86 Biological Data Overview,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
20359,Soviet Fishery Data (Australian Waters) - vessel Seskar January-June 1966,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
17861,Correlation chart for the Triassic system of Australia,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4177,"Minor metalliferous investigations, Northern Territory Resident Geological Section, July-September 1962",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
28098,Soil conditions in damaged mangrove forests in north Queensland,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
11811,Oil and Gas Resources of Australia 2003,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
19990,Soviet Fishery Data (Australian Waters) - vessel Berg-3 May-July 1967,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
23627,Stock Assessment Report on Dugong in the Torres Strait 1994,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
11771,AUSGeoid98 v.1.0 data files:  (sj52-02),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
2395,Layer 04 Great Artesian Basin base of Rolling Downs Group surface,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
3014,"A new Devonian fish fauna, and revision of post-Ordovician stratigraphy in the Ross River Syncline, Amadeus Basin, central Australia.",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17410,1965 programme and 1966 tentative programme,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
5462,Metal segregation by magmatic gases-first results from new fluid inclusion technique,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
13166,A3 Geophysical signatures of alteration and architecture P2,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
452,AUSGeoid98 v.1.0 data files:  (sl55-06),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
5220,"Seismic and magnetic traverses at Mallacoota Inlet, 1971",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
10973,AUSGeoid98 v.1.0 data files: Roy Hill (sf50-12),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
25841,IMOS BA SOOP - Bio Acoustic Data from Austral Fisheries FV Southern Champion in the Indian Ocean from the 6th of September 2011 to the 8th of September 2011.,CSIRO Oceans & Atmosphere - Hobart                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
18075,The Australian regolith and mineral exploration,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
6608,Glenormiston 1:250 000 topographic map,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
814,BMR journal of Australian geology and geophysics vol.12 no.4,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
7393,"Blue Mud Bay-Port Langdon, Northern Territory: 1:250,000 Geological Series - Explanatory Notes",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
25341,Ducks and Mallards of Macquarie Island,Australian Antarctic Division                 ,CSV, Commonwealth of Australia, data.gov.au
28506,Ocean Acidification and Dissolved Carbon Dioxide Sensors - RV Cape Ferguson CO2/pH Trip 6505 -  From 04 Jun 2016 To 13 Jun 2016,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
14228,Curnamona Audit and Gaps Analysis Maps,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
20491,Franklin Voyage FR 03/94 Expendable Bathythermograph (XBT) Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
6685,World Political Boundaries (Web Mercator) WMS,Geoscience Australia                 ,WMS, Commonwealth of Australia, Geoscience Australia CSW Harvester
24574,Derwent Hunter Voyage DH 3/61 HYD Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
22561,Southern Surveyor Voyage SS2011_V06 Underway Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
21497,Franklin Voyage FR 08A/86 Hydrology Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
21608,Franklin Voyage FR 02/98 Underway Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
17492,"The ground investigation of aeroradiometric anomalies obtained by DC3 high-level survey, Rum Jungle district, Northern Territory, 1957",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
634,Petrel Sub-basin Study 1995-1996 : 2-D Gravity Modelling,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
