,Title,Publisher,Resource,Jurisdiction,Portal
29025,Masig Island Weather Station Wind Direction -  From 26 Jul 2013 To 07 Oct 2017 (NERP TE Project 2.3),Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
12797,Tsunami Animation - Propagation,Geoscience Australia                 ,HTML, Commonwealth of Australia, Geoscience Australia CSW Harvester
19389,Southern Surveyor Voyage SS 06/97 Hydrology Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
13292,Summary of the geology of the Tovermory 4-mile geological Sheet,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
19316,CSIRO Dawn to 2100 SRESA2 uas - GCM Eastward wind near surface datasets 1850 to 2100 using the SRESA2 Scenario,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
6311,"Observations of terrestrial magnetism at Heard, Kerguelen and Macquarie Islands, 1947-1948",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
29515,"2016 SoE Atmosphere For major cities, the a) average maximum four-hour average ozone concentrations and b) average 95th percentile four-hour average ozone concentrations, 1999-2014",State of the Environment                 ,CSV, Commonwealth of Australia, data.gov.au
23760,Project overview: Biophysical Oceanography- SRFME,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
21391,Franklin Voyage FR 05/85 Expendable Bathythermograph (XBT) Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
17794,Gason 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17747,"Queenstown geophysical survey, Tasmania 1964",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
8453,Australian Geomagnetism Report 1976 Volume 24 Number  6,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
1493,Three Rivers 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
10711,AUSGeoid98 v.1.0 data files:  (sk49-01),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
8466,Widgiemooltha 1:250 000 GIS Dataset,Geoscience Australia                 ,KML, Commonwealth of Australia, Geoscience Australia CSW Harvester
13155,"Ginninderra Farm seismic test survey Canberra, Australian Capital Territory 1964",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4130,Geological reconnaissance of Batonga River hydro-electric scheme,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
18149,AUSGeoid98 v.1.0 data files: Waigen (sg52-14),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
26996,"Benthic microbial metabolism in tropical mangrove forests, Timor Leste",Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
12649,AUSGeoid98 v.1.0 data files: St George (sh55-04),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
23130,Southern Surveyor Voyage SS 03/93 Biological Data Overview,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
11439,"The post-Palaeozoic rocks of the Dalby-Goondiwindi area, Queensland and New South Wales",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
28290,IMOS SOOP Underway Data from AIMS Vessel RV Cape Ferguson Trip 4898 From 14 Aug 2009 To 20 Aug 2009,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
17526,Absorption of gamma rays from radium in air,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17746,AUSGeoid98 v.1.0 data files: Robinson River (se53-04),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
7721,1996 Vulcan Sub-basin Airborne Laser Fluorosensor Survey Interpretation Report : (WGC Vulcan Graben Survey number 1113),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
28674,IMOS SOOP Underway Data from AIMS Vessel RV Solander Trip 5941 From 08 Apr 2014 To 27 Apr 2014,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
4508,"Cambro-Ordovician conodonts from the Burke River structural belt, Queensland",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
7662,"Report on tour of Malayan tin mining areas 27th March - 19th April, 1962",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
14536,"Geology and foundation conditions at the Secretariat building site, Canberra",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
2791,Mooring of off-shore drilling vessels,Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
12943,"Airborne magnetic and radiometric survey: Bendigo, Wangaratta and Tallangatta, Victoria, 1972",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
3376,Australian Geomagnetism Report 1989 Volume 37 Number  7,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
1310,AUSGeoid98 v.1.0 data files: St Arnaud (sj54-04),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
14171,Technology selection for remediation of organic pollutants,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
3716,Elliston 1:250 000 topographic map,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
13763,Digital Elevation Model (DEM) of Australia derived from SRTM with 1 Second Grid - Smoothed Percentage Slope WMS,Geoscience Australia                 ,WMS, Commonwealth of Australia, Geoscience Australia CSW Harvester
9785,Yaluma 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
7484,Colville 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
16626,"The Mount Bischoff tin mine, Waratah, Tasmania",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
28813,IMOS SOOP Underway Data from AIMS Vessel RV Solander Trip 5451 From 01 Dec 2011 To 09 Dec 2011,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
15066,Mount Rouse 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17004,Multibeam Coverage Shapefile 2017,Geoscience Australia                 ,ZIP, Commonwealth of Australia, data.gov.au
12710,Donors Hill 1:250 000 topographic map,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
9461,"Scientific Definition of Australian Geological Provinces, Regions and Events",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4405,Issue of Precambrian Research on the Early to Middle Proterozoic,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
12432,A survey of phosphate deposits in the south-west Pacific and Australian Waters,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17737,Monyardi 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
3355,Uranium in the Frome Embayment: Recent results from Geoscience Australia's Onshore Energy Security Program,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
8040,The 2002 Southern McArthur Basin Seismic Reflection Survey,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9106,AUSGeoid98 v.1.0 data files:  (sl54-04),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
29884,Catchment Scale Land Use of Australia - Update March 2015,Australian Bureau of Agriculture and Resource Economics and Sciences                 ,WMS, Commonwealth of Australia, data.gov.au
9490,AUSGeoid98 v.1.0 data files:  (sj51-10),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
15561,"Geophysical survey Symes area near Tingha, New South Wales 1960",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
2822,"Vulcan Sub-Basin, Timor Sea Survey 97 : High Resolution Seismic Reflection Profiling and Direct Hydrocarbon Detection (Vulcan I) : Post-cruise Report : Project 121.19",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
29677,IMOS - ANMN Queensland and Northern Australia Capricorn Channel (GBRCCH) Mooring,Integrated Marine Observing System (IMOS)                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
5491,"Detailed gravity survey of Rough Range anticline, near Learmonth, Western Australia",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
11305,"Progress report on the geology of the Bathurst Island, Melville Island, Cobourg Peninsula, and Fog Bay 1:250 000 sheet areas, Northern Territory",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
27116,IMOS NRS mooring network data - Darwin NRS Buoy Turbidity @18m -  From 14 Feb 2015 To 07 Oct 2016,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
10298,BMR Research Newsletter 9,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
21502,Linnaeus Voyage LI2015_V11 (UWY) Underway Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,ZIP, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
2707,Computer programs for Turam ratios and data reductions,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
28336,IMOS FAIMMS Sensor Network data - Lizard Island Sensor Float 2 Water Temperature -  From 13 Aug 2010 To 28 Feb 2017,Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
6255,AUSGeoid98 v.1.0 data files: Longreach (sf55-13),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
6111,"Australia and the Ocean Drilling Program : Extended Abstracts from the 13th Australian Geological Convention, Canberra, 1996",Geoscience Australia                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
14888,"Mineral resources of Australia, 1980",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
14734,Gregory Lake 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
15695,"New SHRIMP U-Pb zircon ages from the New England Orogen, New South Wales: July 2012-June 2014",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
3195,"Cape Horn area geophysical survey, Queenstown, Tasmania 1966",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
26523,"The physical environment of Scott Reef, Western Australia (2003): Mooring S6 (B)",Australian Institute of Marine Science                 ,HTML, Commonwealth of Australia, Australian Institute of Marine Science CSW Harvester
19025,Franklin Voyage FR 03/2002 ADCP Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
13431,An Integral Equation for the Conduction of Heat in a Heterogeneous Layered Structure and its Solution for a Three-dimensional Heterogeneity,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
13195,Bloods Range 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
4450,Mineral Systems Q1 Architecture,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
2262,Proterozoic palaeocurrent directions in the Kimberley region north- western Australia,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
29756,IMOS - ANMN New South Wales (NSW) Sydney 100m Mooring,Integrated Marine Observing System (IMOS)                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
17581,"Brick shale resources, portions 192 and 193, near Bungendore, parish of Majura, County of Murray, NSW",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
14411,"Liverpool Plains, NSW airborne geophysical survey, 1995 - operations report",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
852,"Environment of deposition of the Carlo Sandstone, Georgina Basin, Queensland and Northern Territory",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17650,Australian Geomagnetism Report 1965 Volume 13 Number  12,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
5811,Milly Milly 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
13700,Renehan 1:100 000 unpublished topographic map,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
22566,Southern Surveyor Voyage SS 03/2003 CTD Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
12916,The effect of land clearance in the Mallee region on River Murray salinity and land salinisation,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
1665,Prospecting and geological reconnaissance in the Yerranderie area,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
17397,"New SHRIMP U-Pb zircon ages from the New England Orogen, New South Wales: July 2010-June 2012",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
408,AUSGeoid98 v.1.0 data files: Southern Cross (sh50-16),Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
29560,RAN CTD Profile Data - SMB FANTOME ProjectID: HI446(C)FAN_H From: 2009-01-20 To: 2009-02-15,Royal Australian Navy                 ,HTML, Commonwealth of Australia, Navy Meteorology and Oceanography (METOC) CSW Harvester
20333,"Courageous Cruise 005 Biological Data overview, 1976",CSIRO Oceans and Atmosphere - Information and Data Centre                 ,PDF, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
24517,SeaWIFS K490 Mean,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,ZIP, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
3328,pmd*CRC Fluid Processes and Geochemical Modelling F1-2 Project. Final Project Report,Geoscience Australia                 ,HTML, Commonwealth of Australia, Geoscience Australia CSW Harvester
3299,"The Gawler Project, and a framework for discovery of Cu, Au and Ni deposits",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
6717,Project Y4 Deliverable #15 Report on reactive transport models tested against specific sites where paragenesis and structure understood,Geoscience Australia                 ,ZIP, Commonwealth of Australia, Geoscience Australia CSW Harvester
2331,"Geochemical prospecting for lead and copper at Peko, Tennant Creek, NT, 1955",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
9787,RW (a two pass method of wireline log interpretation for hydrocarbon reservoir evaluation; computer program RW),Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
10858,"Ferguson River radiometric investigations, NT 1950",Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
24033,Franklin Voyage FR 04/91 Hydrology Data,CSIRO Oceans and Atmosphere - Information and Data Centre                 ,WMS, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
2515,Geothermal energy in France,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
25879,IMOS SOOP-XBT Upper Ocean Thermal Data collected on the line PX17 (Tahiti - Panama),CSIRO Oceans & Atmosphere - Hobart                 ,HTML, Commonwealth of Australia, Australian Oceans Data Network CSW Harvester
2961,"Mean grainsize of surface samples collected from the leeward, off-reef physiographic zone of Wistari Reef",Geoscience Australia                 ,WMS, Commonwealth of Australia, data.gov.au
10379,Mega-impacts and mantle-melting episodes: tests of possible correlations *,Geoscience Australia                 ,PDF, Commonwealth of Australia, Geoscience Australia CSW Harvester
